,var_byte,std_byte,class
3403,14.222222222200001,3.77123616633,BOT
3404,12.0,3.46410161514,BOT
3405,14.222222222200001,3.77123616633,BOT
3406,12.0,3.46410161514,BOT
3407,14.222222222200001,3.77123616633,BOT
3408,12.0,3.46410161514,BOT
3409,14.222222222200001,3.77123616633,BOT
3410,12.0,3.46410161514,BOT
3411,14.222222222200001,3.77123616633,BOT
3412,12.0,3.46410161514,BOT
3413,14.222222222200001,3.77123616633,BOT
3414,12.0,3.46410161514,BOT
3415,14.222222222200001,3.77123616633,BOT
3416,12.0,3.46410161514,BOT
3417,14.222222222200001,3.77123616633,BOT
3418,12.0,3.46410161514,BOT
3419,14.222222222200001,3.77123616633,BOT
3420,12.0,3.46410161514,BOT
3421,14.222222222200001,3.77123616633,BOT
3422,12.0,3.46410161514,BOT
3423,14.222222222200001,3.77123616633,BOT
3424,12.0,3.46410161514,BOT
3425,14.222222222200001,3.77123616633,BOT
3426,12.0,3.46410161514,BOT
3427,14.222222222200001,3.77123616633,BOT
3428,12.0,3.46410161514,BOT
3429,14.222222222200001,3.77123616633,BOT
3430,12.0,3.46410161514,BOT
3431,14.222222222200001,3.77123616633,BOT
3432,12.0,3.46410161514,BOT
3433,14.222222222200001,3.77123616633,BOT
3434,12.0,3.46410161514,BOT
3435,14.222222222200001,3.77123616633,BOT
3436,12.0,3.46410161514,BOT
3437,14.222222222200001,3.77123616633,BOT
3438,12.0,3.46410161514,BOT
3439,14.222222222200001,3.77123616633,BOT
3440,12.0,3.46410161514,BOT
3441,14.222222222200001,3.77123616633,BOT
3442,12.0,3.46410161514,BOT
3443,14.222222222200001,3.77123616633,BOT
3444,12.0,3.46410161514,BOT
3445,14.222222222200001,3.77123616633,BOT
3446,12.0,3.46410161514,BOT
3447,14.222222222200001,3.77123616633,BOT
3448,12.0,3.46410161514,BOT
3449,14.222222222200001,3.77123616633,BOT
3450,12.0,3.46410161514,BOT
3451,14.222222222200001,3.77123616633,BOT
3452,12.0,3.46410161514,BOT
3453,14.222222222200001,3.77123616633,BOT
3454,12.0,3.46410161514,BOT
3455,14.222222222200001,3.77123616633,BOT
3456,12.0,3.46410161514,BOT
3457,14.222222222200001,3.77123616633,BOT
3458,12.0,3.46410161514,BOT
3459,14.222222222200001,3.77123616633,BOT
3460,12.0,3.46410161514,BOT
3461,14.222222222200001,3.77123616633,BOT
3462,12.0,3.46410161514,BOT
3463,14.222222222200001,3.77123616633,BOT
3464,12.0,3.46410161514,BOT
3465,14.222222222200001,3.77123616633,BOT
3466,12.0,3.46410161514,BOT
3467,14.222222222200001,3.77123616633,BOT
3468,12.0,3.46410161514,BOT
3469,14.222222222200001,3.77123616633,BOT
3470,12.0,3.46410161514,BOT
3471,14.222222222200001,3.77123616633,BOT
3472,12.0,3.46410161514,BOT
3473,14.222222222200001,3.77123616633,BOT
3474,12.0,3.46410161514,BOT
3475,14.222222222200001,3.77123616633,BOT
3476,12.0,3.46410161514,BOT
3477,14.222222222200001,3.77123616633,BOT
3478,12.0,3.46410161514,BOT
3479,14.222222222200001,3.77123616633,BOT
3480,12.0,3.46410161514,BOT
3481,14.222222222200001,3.77123616633,BOT
3482,12.0,3.46410161514,BOT
3483,14.222222222200001,3.77123616633,BOT
3484,12.0,3.46410161514,BOT
3485,14.222222222200001,3.77123616633,BOT
3486,12.0,3.46410161514,BOT
3487,14.222222222200001,3.77123616633,BOT
3488,12.0,3.46410161514,BOT
3489,14.222222222200001,3.77123616633,BOT
3490,12.0,3.46410161514,BOT
3491,14.222222222200001,3.77123616633,BOT
3492,12.0,3.46410161514,BOT
3493,14.222222222200001,3.77123616633,BOT
3494,12.0,3.46410161514,BOT
3495,14.222222222200001,3.77123616633,BOT
3496,12.0,3.46410161514,BOT
3497,14.222222222200001,3.77123616633,BOT
3498,12.0,3.46410161514,BOT
3499,14.222222222200001,3.77123616633,BOT
3500,12.0,3.46410161514,BOT
3501,14.222222222200001,3.77123616633,BOT
3502,12.0,3.46410161514,BOT
3503,14.222222222200001,3.77123616633,BOT
3504,12.0,3.46410161514,BOT
3505,14.222222222200001,3.77123616633,BOT
3506,12.0,3.46410161514,BOT
3507,14.222222222200001,3.77123616633,BOT
3508,12.0,3.46410161514,BOT
3509,14.222222222200001,3.77123616633,BOT
3510,12.0,3.46410161514,BOT
3511,14.222222222200001,3.77123616633,BOT
3512,12.0,3.46410161514,BOT
3513,14.222222222200001,3.77123616633,BOT
3514,12.0,3.46410161514,BOT
3515,14.222222222200001,3.77123616633,BOT
3516,12.0,3.46410161514,BOT
3517,14.222222222200001,3.77123616633,BOT
3518,12.0,3.46410161514,BOT
3519,14.222222222200001,3.77123616633,BOT
3520,12.0,3.46410161514,BOT
3521,14.222222222200001,3.77123616633,BOT
3522,12.0,3.46410161514,BOT
3523,14.222222222200001,3.77123616633,BOT
3524,12.0,3.46410161514,BOT
3525,14.222222222200001,3.77123616633,BOT
3526,12.0,3.46410161514,BOT
3527,14.222222222200001,3.77123616633,BOT
3528,12.0,3.46410161514,BOT
3529,14.222222222200001,3.77123616633,BOT
3530,12.0,3.46410161514,BOT
3531,14.222222222200001,3.77123616633,BOT
3532,12.0,3.46410161514,BOT
3533,14.222222222200001,3.77123616633,BOT
3534,12.0,3.46410161514,BOT
3535,14.222222222200001,3.77123616633,BOT
3536,12.0,3.46410161514,BOT
3537,14.222222222200001,3.77123616633,BOT
3538,12.0,3.46410161514,BOT
3539,14.222222222200001,3.77123616633,BOT
3540,12.0,3.46410161514,BOT
3541,14.222222222200001,3.77123616633,BOT
3542,12.0,3.46410161514,BOT
3543,14.222222222200001,3.77123616633,BOT
3544,12.0,3.46410161514,BOT
3545,14.222222222200001,3.77123616633,BOT
3546,12.0,3.46410161514,BOT
3547,14.222222222200001,3.77123616633,BOT
3548,12.0,3.46410161514,BOT
3549,14.222222222200001,3.77123616633,BOT
3550,12.0,3.46410161514,BOT
3551,14.222222222200001,3.77123616633,BOT
3552,12.0,3.46410161514,BOT
3553,14.222222222200001,3.77123616633,BOT
3554,12.0,3.46410161514,BOT
3555,14.222222222200001,3.77123616633,BOT
3556,12.0,3.46410161514,BOT
3557,14.222222222200001,3.77123616633,BOT
3558,12.0,3.46410161514,BOT
3559,14.222222222200001,3.77123616633,BOT
3560,12.0,3.46410161514,BOT
3561,14.222222222200001,3.77123616633,BOT
3562,12.0,3.46410161514,BOT
3563,14.222222222200001,3.77123616633,BOT
3564,12.0,3.46410161514,BOT
3565,14.222222222200001,3.77123616633,BOT
3566,12.0,3.46410161514,BOT
3567,14.222222222200001,3.77123616633,BOT
3568,12.0,3.46410161514,BOT
3569,14.222222222200001,3.77123616633,BOT
3570,12.0,3.46410161514,BOT
3571,14.222222222200001,3.77123616633,BOT
3572,12.0,3.46410161514,BOT
3573,14.222222222200001,3.77123616633,BOT
3574,12.0,3.46410161514,BOT
3575,14.222222222200001,3.77123616633,BOT
3576,12.0,3.46410161514,BOT
3577,14.222222222200001,3.77123616633,BOT
3578,12.0,3.46410161514,BOT
3579,14.222222222200001,3.77123616633,BOT
3580,12.0,3.46410161514,BOT
3581,14.222222222200001,3.77123616633,BOT
3582,12.0,3.46410161514,BOT
3583,14.222222222200001,3.77123616633,BOT
3584,12.0,3.46410161514,BOT
3585,14.222222222200001,3.77123616633,BOT
3586,12.0,3.46410161514,BOT
3587,14.222222222200001,3.77123616633,BOT
3588,12.0,3.46410161514,BOT
3589,14.222222222200001,3.77123616633,BOT
3590,12.0,3.46410161514,BOT
3591,14.222222222200001,3.77123616633,BOT
3592,12.0,3.46410161514,BOT
3593,14.222222222200001,3.77123616633,BOT
3594,12.0,3.46410161514,BOT
3595,14.222222222200001,3.77123616633,BOT
3596,12.0,3.46410161514,BOT
3597,14.222222222200001,3.77123616633,BOT
3598,12.0,3.46410161514,BOT
3599,14.222222222200001,3.77123616633,BOT
3600,12.0,3.46410161514,BOT
3601,14.222222222200001,3.77123616633,BOT
3602,12.0,3.46410161514,BOT
3603,14.222222222200001,3.77123616633,BOT
3604,12.0,3.46410161514,BOT
3605,14.222222222200001,3.77123616633,BOT
3606,12.0,3.46410161514,BOT
3607,14.222222222200001,3.77123616633,BOT
3608,12.0,3.46410161514,BOT
3609,14.222222222200001,3.77123616633,BOT
3610,12.0,3.46410161514,BOT
3611,14.222222222200001,3.77123616633,BOT
3612,12.0,3.46410161514,BOT
3613,14.222222222200001,3.77123616633,BOT
3614,12.0,3.46410161514,BOT
3615,14.222222222200001,3.77123616633,BOT
3616,0.0,0.0,BOT
3617,12.0,3.46410161514,BOT
3618,14.222222222200001,3.77123616633,BOT
3619,12.0,3.46410161514,BOT
3620,14.222222222200001,3.77123616633,BOT
3621,12.0,3.46410161514,BOT
3622,14.222222222200001,3.77123616633,BOT
3623,12.0,3.46410161514,BOT
3624,14.222222222200001,3.77123616633,BOT
3625,12.0,3.46410161514,BOT
3626,14.222222222200001,3.77123616633,BOT
3627,12.0,3.46410161514,BOT
3628,14.222222222200001,3.77123616633,BOT
3629,12.0,3.46410161514,BOT
3630,14.222222222200001,3.77123616633,BOT
3631,12.0,3.46410161514,BOT
3632,14.222222222200001,3.77123616633,BOT
3633,12.0,3.46410161514,BOT
3634,14.222222222200001,3.77123616633,BOT
3635,12.0,3.46410161514,BOT
3636,14.222222222200001,3.77123616633,BOT
3637,12.0,3.46410161514,BOT
3638,14.222222222200001,3.77123616633,BOT
3639,12.0,3.46410161514,BOT
3640,14.222222222200001,3.77123616633,BOT
3641,12.0,3.46410161514,BOT
3642,14.222222222200001,3.77123616633,BOT
3643,12.0,3.46410161514,BOT
3644,14.222222222200001,3.77123616633,BOT
3645,12.0,3.46410161514,BOT
3646,14.222222222200001,3.77123616633,BOT
3647,12.0,3.46410161514,BOT
3648,14.222222222200001,3.77123616633,BOT
3649,12.0,3.46410161514,BOT
3650,14.222222222200001,3.77123616633,BOT
3651,12.0,3.46410161514,BOT
3652,14.222222222200001,3.77123616633,BOT
3653,12.0,3.46410161514,BOT
3654,14.222222222200001,3.77123616633,BOT
3655,12.0,3.46410161514,BOT
3656,14.222222222200001,3.77123616633,BOT
3657,12.0,3.46410161514,BOT
3658,14.222222222200001,3.77123616633,BOT
3659,12.0,3.46410161514,BOT
3660,14.222222222200001,3.77123616633,BOT
3661,12.0,3.46410161514,BOT
3662,14.222222222200001,3.77123616633,BOT
3663,12.0,3.46410161514,BOT
3664,14.222222222200001,3.77123616633,BOT
3665,12.0,3.46410161514,BOT
3666,14.222222222200001,3.77123616633,BOT
3667,12.0,3.46410161514,BOT
3668,14.222222222200001,3.77123616633,BOT
3669,12.0,3.46410161514,BOT
3670,14.222222222200001,3.77123616633,BOT
3671,12.0,3.46410161514,BOT
3672,14.222222222200001,3.77123616633,BOT
3673,12.0,3.46410161514,BOT
3674,14.222222222200001,3.77123616633,BOT
3675,12.0,3.46410161514,BOT
3676,14.222222222200001,3.77123616633,BOT
3677,12.0,3.46410161514,BOT
3678,14.222222222200001,3.77123616633,BOT
3679,12.0,3.46410161514,BOT
3680,14.222222222200001,3.77123616633,BOT
3681,12.0,3.46410161514,BOT
3682,14.222222222200001,3.77123616633,BOT
3683,12.0,3.46410161514,BOT
3684,14.222222222200001,3.77123616633,BOT
3685,12.0,3.46410161514,BOT
3686,14.222222222200001,3.77123616633,BOT
3687,12.0,3.46410161514,BOT
3688,14.222222222200001,3.77123616633,BOT
3689,12.0,3.46410161514,BOT
3690,14.222222222200001,3.77123616633,BOT
3691,12.0,3.46410161514,BOT
3692,14.222222222200001,3.77123616633,BOT
3693,12.0,3.46410161514,BOT
3694,14.222222222200001,3.77123616633,BOT
3695,12.0,3.46410161514,BOT
3696,14.222222222200001,3.77123616633,BOT
3697,12.0,3.46410161514,BOT
3698,14.222222222200001,3.77123616633,BOT
3699,12.0,3.46410161514,BOT
3700,14.222222222200001,3.77123616633,BOT
3701,12.0,3.46410161514,BOT
3702,14.222222222200001,3.77123616633,BOT
3703,12.0,3.46410161514,BOT
3704,14.222222222200001,3.77123616633,BOT
3705,12.0,3.46410161514,BOT
3706,14.222222222200001,3.77123616633,BOT
3707,12.0,3.46410161514,BOT
3708,14.222222222200001,3.77123616633,BOT
3709,12.0,3.46410161514,BOT
3710,14.222222222200001,3.77123616633,BOT
3711,12.0,3.46410161514,BOT
3712,14.222222222200001,3.77123616633,BOT
3713,12.0,3.46410161514,BOT
3714,14.222222222200001,3.77123616633,BOT
3715,12.0,3.46410161514,BOT
3716,14.222222222200001,3.77123616633,BOT
3717,12.0,3.46410161514,BOT
3718,14.222222222200001,3.77123616633,BOT
3719,12.0,3.46410161514,BOT
3720,14.222222222200001,3.77123616633,BOT
3721,12.0,3.46410161514,BOT
3722,14.222222222200001,3.77123616633,BOT
3723,12.0,3.46410161514,BOT
3724,14.222222222200001,3.77123616633,BOT
3725,12.0,3.46410161514,BOT
3726,14.222222222200001,3.77123616633,BOT
3727,12.0,3.46410161514,BOT
3728,14.222222222200001,3.77123616633,BOT
3729,12.0,3.46410161514,BOT
3730,14.222222222200001,3.77123616633,BOT
3731,12.0,3.46410161514,BOT
3732,14.222222222200001,3.77123616633,BOT
3733,12.0,3.46410161514,BOT
3734,14.222222222200001,3.77123616633,BOT
3735,12.0,3.46410161514,BOT
3736,14.222222222200001,3.77123616633,BOT
3737,0.0,0.0,BOT
3738,12.0,3.46410161514,BOT
3739,14.222222222200001,3.77123616633,BOT
3740,12.0,3.46410161514,BOT
3741,14.222222222200001,3.77123616633,BOT
3742,12.0,3.46410161514,BOT
3743,14.222222222200001,3.77123616633,BOT
3744,12.0,3.46410161514,BOT
3745,14.222222222200001,3.77123616633,BOT
3746,12.0,3.46410161514,BOT
3747,14.222222222200001,3.77123616633,BOT
3748,0.0,0.0,BOT
3749,12.0,3.46410161514,BOT
3750,14.222222222200001,3.77123616633,BOT
3751,12.0,3.46410161514,BOT
3752,14.222222222200001,3.77123616633,BOT
3753,12.0,3.46410161514,BOT
3754,14.222222222200001,3.77123616633,BOT
3755,12.0,3.46410161514,BOT
3756,14.222222222200001,3.77123616633,BOT
3757,12.0,3.46410161514,BOT
3758,14.222222222200001,3.77123616633,BOT
3759,12.0,3.46410161514,BOT
3760,14.222222222200001,3.77123616633,BOT
3761,12.0,3.46410161514,BOT
3762,14.222222222200001,3.77123616633,BOT
3763,12.0,3.46410161514,BOT
3764,14.222222222200001,3.77123616633,BOT
3765,12.0,3.46410161514,BOT
3766,14.222222222200001,3.77123616633,BOT
3767,12.0,3.46410161514,BOT
3768,14.222222222200001,3.77123616633,BOT
3769,0.0,0.0,BOT
3770,12.0,3.46410161514,BOT
3771,14.222222222200001,3.77123616633,BOT
3772,12.0,3.46410161514,BOT
3773,14.222222222200001,3.77123616633,BOT
3774,12.0,3.46410161514,BOT
3775,14.222222222200001,3.77123616633,BOT
3776,12.0,3.46410161514,BOT
3777,14.222222222200001,3.77123616633,BOT
3778,12.0,3.46410161514,BOT
3779,14.222222222200001,3.77123616633,BOT
3780,12.0,3.46410161514,BOT
3781,14.222222222200001,3.77123616633,BOT
3782,12.0,3.46410161514,BOT
3783,14.222222222200001,3.77123616633,BOT
3784,12.0,3.46410161514,BOT
3785,14.222222222200001,3.77123616633,BOT
3786,12.0,3.46410161514,BOT
3787,14.222222222200001,3.77123616633,BOT
3788,12.0,3.46410161514,BOT
3789,14.222222222200001,3.77123616633,BOT
3790,0.0,0.0,BOT
3791,12.0,3.46410161514,BOT
3792,14.222222222200001,3.77123616633,BOT
3793,12.0,3.46410161514,BOT
3794,14.222222222200001,3.77123616633,BOT
3795,12.0,3.46410161514,BOT
3796,14.222222222200001,3.77123616633,BOT
3797,12.0,3.46410161514,BOT
3798,14.222222222200001,3.77123616633,BOT
3799,12.0,3.46410161514,BOT
3800,14.222222222200001,3.77123616633,BOT
3801,12.0,3.46410161514,BOT
3802,14.222222222200001,3.77123616633,BOT
3803,12.0,3.46410161514,BOT
3804,14.222222222200001,3.77123616633,BOT
3805,12.0,3.46410161514,BOT
3806,14.222222222200001,3.77123616633,BOT
3807,12.0,3.46410161514,BOT
3808,14.222222222200001,3.77123616633,BOT
3809,12.0,3.46410161514,BOT
3810,14.222222222200001,3.77123616633,BOT
3811,12.0,3.46410161514,BOT
3812,14.222222222200001,3.77123616633,BOT
3813,12.0,3.46410161514,BOT
3814,14.222222222200001,3.77123616633,BOT
3815,12.0,3.46410161514,BOT
3816,14.222222222200001,3.77123616633,BOT
3817,12.0,3.46410161514,BOT
3818,14.222222222200001,3.77123616633,BOT
3819,12.0,3.46410161514,BOT
3820,14.222222222200001,3.77123616633,BOT
3821,12.0,3.46410161514,BOT
3822,14.222222222200001,3.77123616633,BOT
3823,12.0,3.46410161514,BOT
3824,14.222222222200001,3.77123616633,BOT
3825,12.0,3.46410161514,BOT
3826,14.222222222200001,3.77123616633,BOT
3827,12.0,3.46410161514,BOT
3828,14.222222222200001,3.77123616633,BOT
3829,12.0,3.46410161514,BOT
3830,14.222222222200001,3.77123616633,BOT
3831,12.0,3.46410161514,BOT
3832,14.222222222200001,3.77123616633,BOT
3833,12.0,3.46410161514,BOT
3834,14.222222222200001,3.77123616633,BOT
3835,12.0,3.46410161514,BOT
3836,14.222222222200001,3.77123616633,BOT
3837,12.0,3.46410161514,BOT
3838,14.222222222200001,3.77123616633,BOT
3839,12.0,3.46410161514,BOT
3840,14.222222222200001,3.77123616633,BOT
3841,12.0,3.46410161514,BOT
3842,14.222222222200001,3.77123616633,BOT
3843,12.0,3.46410161514,BOT
3844,14.222222222200001,3.77123616633,BOT
3845,12.0,3.46410161514,BOT
3846,14.222222222200001,3.77123616633,BOT
3847,12.0,3.46410161514,BOT
3848,14.222222222200001,3.77123616633,BOT
3849,12.0,3.46410161514,BOT
3850,14.222222222200001,3.77123616633,BOT
3851,12.0,3.46410161514,BOT
3852,14.222222222200001,3.77123616633,BOT
3853,12.0,3.46410161514,BOT
3854,14.222222222200001,3.77123616633,BOT
3855,12.0,3.46410161514,BOT
3856,14.222222222200001,3.77123616633,BOT
3857,12.0,3.46410161514,BOT
3858,14.222222222200001,3.77123616633,BOT
3859,12.0,3.46410161514,BOT
3860,14.222222222200001,3.77123616633,BOT
3861,12.0,3.46410161514,BOT
3862,14.222222222200001,3.77123616633,BOT
3863,12.0,3.46410161514,BOT
3864,14.222222222200001,3.77123616633,BOT
3865,12.0,3.46410161514,BOT
3866,14.222222222200001,3.77123616633,BOT
3867,12.0,3.46410161514,BOT
3868,14.222222222200001,3.77123616633,BOT
3869,12.0,3.46410161514,BOT
3870,14.222222222200001,3.77123616633,BOT
3871,12.0,3.46410161514,BOT
3872,14.222222222200001,3.77123616633,BOT
3873,12.0,3.46410161514,BOT
3874,14.222222222200001,3.77123616633,BOT
3875,12.0,3.46410161514,BOT
3876,14.222222222200001,3.77123616633,BOT
3877,12.0,3.46410161514,BOT
3878,14.222222222200001,3.77123616633,BOT
3879,12.0,3.46410161514,BOT
3880,14.222222222200001,3.77123616633,BOT
3881,12.0,3.46410161514,BOT
3882,14.222222222200001,3.77123616633,BOT
3883,12.0,3.46410161514,BOT
3884,14.222222222200001,3.77123616633,BOT
3885,12.0,3.46410161514,BOT
3886,14.222222222200001,3.77123616633,BOT
3887,12.0,3.46410161514,BOT
3888,14.222222222200001,3.77123616633,BOT
3889,12.0,3.46410161514,BOT
3890,14.222222222200001,3.77123616633,BOT
3891,12.0,3.46410161514,BOT
3892,14.222222222200001,3.77123616633,BOT
3893,12.0,3.46410161514,BOT
3894,14.222222222200001,3.77123616633,BOT
3895,12.0,3.46410161514,BOT
3896,14.222222222200001,3.77123616633,BOT
3897,12.0,3.46410161514,BOT
3898,14.222222222200001,3.77123616633,BOT
3899,12.0,3.46410161514,BOT
3900,14.222222222200001,3.77123616633,BOT
3901,0.0,0.0,BOT
3902,12.0,3.46410161514,BOT
3903,14.222222222200001,3.77123616633,BOT
3904,12.0,3.46410161514,BOT
3905,14.222222222200001,3.77123616633,BOT
3906,12.0,3.46410161514,BOT
3907,14.222222222200001,3.77123616633,BOT
3908,12.0,3.46410161514,BOT
3909,14.222222222200001,3.77123616633,BOT
3910,12.0,3.46410161514,BOT
3911,14.222222222200001,3.77123616633,BOT
3912,12.0,3.46410161514,BOT
3913,14.222222222200001,3.77123616633,BOT
3914,12.0,3.46410161514,BOT
3915,14.222222222200001,3.77123616633,BOT
3916,12.0,3.46410161514,BOT
3917,14.222222222200001,3.77123616633,BOT
3918,12.0,3.46410161514,BOT
3919,14.222222222200001,3.77123616633,BOT
3920,12.0,3.46410161514,BOT
3921,14.222222222200001,3.77123616633,BOT
3922,12.0,3.46410161514,BOT
3923,14.222222222200001,3.77123616633,BOT
3924,12.0,3.46410161514,BOT
3925,14.222222222200001,3.77123616633,BOT
3926,12.0,3.46410161514,BOT
3927,14.222222222200001,3.77123616633,BOT
3928,12.0,3.46410161514,BOT
3929,14.222222222200001,3.77123616633,BOT
3930,12.0,3.46410161514,BOT
3931,14.222222222200001,3.77123616633,BOT
3932,12.0,3.46410161514,BOT
3933,14.222222222200001,3.77123616633,BOT
3934,12.0,3.46410161514,BOT
3935,14.222222222200001,3.77123616633,BOT
3936,12.0,3.46410161514,BOT
3937,14.222222222200001,3.77123616633,BOT
3938,12.0,3.46410161514,BOT
3939,14.222222222200001,3.77123616633,BOT
3940,12.0,3.46410161514,BOT
3941,14.222222222200001,3.77123616633,BOT
3942,12.0,3.46410161514,BOT
3943,14.222222222200001,3.77123616633,BOT
3944,12.0,3.46410161514,BOT
3945,14.222222222200001,3.77123616633,BOT
3946,12.0,3.46410161514,BOT
3947,14.222222222200001,3.77123616633,BOT
3948,12.0,3.46410161514,BOT
3949,14.222222222200001,3.77123616633,BOT
3950,12.0,3.46410161514,BOT
3951,14.222222222200001,3.77123616633,BOT
3952,12.0,3.46410161514,BOT
3953,14.222222222200001,3.77123616633,BOT
3954,12.0,3.46410161514,BOT
3955,14.222222222200001,3.77123616633,BOT
3956,12.0,3.46410161514,BOT
3957,14.222222222200001,3.77123616633,BOT
3958,12.0,3.46410161514,BOT
3959,14.222222222200001,3.77123616633,BOT
3960,12.0,3.46410161514,BOT
3961,14.222222222200001,3.77123616633,BOT
3962,12.0,3.46410161514,BOT
3963,14.222222222200001,3.77123616633,BOT
3964,12.0,3.46410161514,BOT
3965,14.222222222200001,3.77123616633,BOT
3966,12.0,3.46410161514,BOT
3967,14.222222222200001,3.77123616633,BOT
3968,12.0,3.46410161514,BOT
3969,14.222222222200001,3.77123616633,BOT
3970,12.0,3.46410161514,BOT
3971,14.222222222200001,3.77123616633,BOT
3972,12.0,3.46410161514,BOT
3973,14.222222222200001,3.77123616633,BOT
3974,12.0,3.46410161514,BOT
3975,14.222222222200001,3.77123616633,BOT
3976,12.0,3.46410161514,BOT
3977,14.222222222200001,3.77123616633,BOT
3978,12.0,3.46410161514,BOT
3979,14.222222222200001,3.77123616633,BOT
3980,12.0,3.46410161514,BOT
3981,14.222222222200001,3.77123616633,BOT
3982,12.0,3.46410161514,BOT
3983,14.222222222200001,3.77123616633,BOT
3984,12.0,3.46410161514,BOT
3985,14.222222222200001,3.77123616633,BOT
3986,12.0,3.46410161514,BOT
3987,14.222222222200001,3.77123616633,BOT
3988,12.0,3.46410161514,BOT
3989,14.222222222200001,3.77123616633,BOT
3990,12.0,3.46410161514,BOT
3991,14.222222222200001,3.77123616633,BOT
3992,12.0,3.46410161514,BOT
3993,14.222222222200001,3.77123616633,BOT
3994,12.0,3.46410161514,BOT
3995,14.222222222200001,3.77123616633,BOT
