,percent_push,src_port,dst_port,std_byte,class
2484,0.0,80,2069,3.77123616633,BOT
2485,0.0,2070,80,3.46410161514,BOT
2486,0.0,80,2070,3.77123616633,BOT
2487,0.0,2071,80,3.46410161514,BOT
2488,0.0,80,2071,3.77123616633,BOT
2489,0.0,2072,80,3.46410161514,BOT
2490,0.0,80,2072,3.77123616633,BOT
2491,0.0,1937,80,3.46410161514,BOT
2492,0.0,80,1937,3.77123616633,BOT
2493,0.0,2073,80,3.46410161514,BOT
2494,0.0,80,2073,3.77123616633,BOT
2495,0.0,2074,80,3.46410161514,BOT
2496,0.0,80,2074,3.77123616633,BOT
2497,0.0,2075,80,3.46410161514,BOT
2498,0.0,80,2075,3.77123616633,BOT
2499,0.0,2076,80,3.46410161514,BOT
2500,0.0,80,2076,3.77123616633,BOT
2501,0.0,2077,80,3.46410161514,BOT
2502,0.0,80,2077,3.77123616633,BOT
2503,0.0,2078,80,3.46410161514,BOT
2504,0.0,80,2078,3.77123616633,BOT
2505,0.0,2079,80,3.46410161514,BOT
2506,0.0,80,2079,3.77123616633,BOT
2507,0.0,2080,80,3.46410161514,BOT
2508,0.0,80,2080,3.77123616633,BOT
2509,0.0,2081,80,3.46410161514,BOT
2510,0.0,80,2081,3.77123616633,BOT
2511,0.0,2082,80,3.46410161514,BOT
2512,0.0,80,2082,3.77123616633,BOT
2513,0.0,1938,80,3.46410161514,BOT
2514,0.0,80,1938,3.77123616633,BOT
2515,0.0,2083,80,3.46410161514,BOT
2516,0.0,80,2083,3.77123616633,BOT
2517,0.0,2084,80,3.46410161514,BOT
2518,0.0,80,2084,3.77123616633,BOT
2519,0.0,2085,80,3.46410161514,BOT
2520,0.0,80,2085,3.77123616633,BOT
2521,0.0,2086,80,3.46410161514,BOT
2522,0.0,80,2086,3.77123616633,BOT
2523,0.0,2087,80,3.46410161514,BOT
2524,0.0,80,2087,3.77123616633,BOT
2525,0.0,2088,80,3.46410161514,BOT
2526,0.0,80,2088,3.77123616633,BOT
2527,0.0,2089,80,3.46410161514,BOT
2528,0.0,80,2089,3.77123616633,BOT
2529,0.0,2090,80,3.46410161514,BOT
2530,0.0,80,2090,3.77123616633,BOT
2531,0.0,2091,80,3.46410161514,BOT
2532,0.0,80,2091,3.77123616633,BOT
2533,0.0,2092,80,3.46410161514,BOT
2534,0.0,80,2092,3.77123616633,BOT
2535,0.0,1939,80,3.46410161514,BOT
2536,0.0,80,1939,3.77123616633,BOT
2537,0.0,2093,80,3.46410161514,BOT
2538,0.0,80,2093,3.77123616633,BOT
2539,0.0,2094,80,3.46410161514,BOT
2540,0.0,80,2094,3.77123616633,BOT
2541,0.0,2095,80,3.46410161514,BOT
2542,0.0,80,2095,3.77123616633,BOT
2543,0.0,2096,80,3.46410161514,BOT
2544,0.0,80,2096,3.77123616633,BOT
2545,0.0,2097,80,3.46410161514,BOT
2546,0.0,80,2097,3.77123616633,BOT
2547,0.0,2098,80,3.46410161514,BOT
2548,0.0,80,2098,3.77123616633,BOT
2549,0.0,2099,80,3.46410161514,BOT
2550,0.0,80,2099,3.77123616633,BOT
2551,0.0,2100,80,3.46410161514,BOT
2552,0.0,80,2100,3.77123616633,BOT
2553,0.0,2101,80,3.46410161514,BOT
2554,0.0,80,2101,3.77123616633,BOT
2555,0.0,2102,80,3.46410161514,BOT
2556,0.0,80,2102,3.77123616633,BOT
2557,0.0,1940,80,3.46410161514,BOT
2558,0.0,80,1940,3.77123616633,BOT
2559,0.0,2103,80,3.46410161514,BOT
2560,0.0,80,2103,3.77123616633,BOT
2561,0.0,2104,80,3.46410161514,BOT
2562,0.0,80,2104,3.77123616633,BOT
2563,0.0,2105,80,3.46410161514,BOT
2564,0.0,80,2105,3.77123616633,BOT
2565,0.0,2106,80,3.46410161514,BOT
2566,0.0,80,2106,3.77123616633,BOT
2567,0.0,2107,80,3.46410161514,BOT
2568,0.0,80,2107,3.77123616633,BOT
2569,0.0,2108,80,3.46410161514,BOT
2570,0.0,80,2108,3.77123616633,BOT
2571,0.0,2109,80,3.46410161514,BOT
2572,0.0,80,2109,3.77123616633,BOT
2573,0.0,2110,80,3.46410161514,BOT
2574,0.0,80,2110,3.77123616633,BOT
2575,0.0,2111,80,3.46410161514,BOT
2576,0.0,80,2111,3.77123616633,BOT
2577,0.0,2112,80,3.46410161514,BOT
2578,0.0,80,2112,3.77123616633,BOT
2579,0.0,1941,80,3.46410161514,BOT
2580,0.0,80,1941,3.77123616633,BOT
2581,0.0,2113,80,3.46410161514,BOT
2582,0.0,80,2113,3.77123616633,BOT
2583,0.0,2114,80,3.46410161514,BOT
2584,0.0,80,2114,3.77123616633,BOT
2585,0.0,2115,80,3.46410161514,BOT
2586,0.0,80,2115,3.77123616633,BOT
2587,0.0,2116,80,3.46410161514,BOT
2588,0.0,80,2116,3.77123616633,BOT
2589,0.0,2117,80,3.46410161514,BOT
2590,0.0,80,2117,3.77123616633,BOT
2591,0.0,2118,80,3.46410161514,BOT
2592,0.0,80,2118,3.77123616633,BOT
2593,0.0,2119,80,3.46410161514,BOT
2594,0.0,80,2119,3.77123616633,BOT
2595,0.0,2120,80,3.46410161514,BOT
2596,0.0,80,2120,3.77123616633,BOT
2597,0.0,2121,80,3.46410161514,BOT
2598,0.0,80,2121,3.77123616633,BOT
2599,0.0,2122,80,3.46410161514,BOT
2600,0.0,80,2122,3.77123616633,BOT
2601,0.0,1942,80,3.46410161514,BOT
2602,0.0,80,1942,3.77123616633,BOT
2603,0.0,1924,80,0.0,BOT
2604,0.0,2123,80,3.46410161514,BOT
2605,0.0,80,2123,3.77123616633,BOT
2606,0.0,2124,80,3.46410161514,BOT
2607,0.0,80,2124,3.77123616633,BOT
2608,0.0,2125,80,3.46410161514,BOT
2609,0.0,80,2125,3.77123616633,BOT
2610,0.0,2126,80,3.46410161514,BOT
2611,0.0,80,2126,3.77123616633,BOT
2612,0.0,2127,80,3.46410161514,BOT
2613,0.0,80,2127,3.77123616633,BOT
2614,0.0,2128,80,3.46410161514,BOT
2615,0.0,80,2128,3.77123616633,BOT
2616,0.0,2129,80,3.46410161514,BOT
2617,0.0,80,2129,3.77123616633,BOT
2618,0.0,2130,80,3.46410161514,BOT
2619,0.0,80,2130,3.77123616633,BOT
2620,0.0,2131,80,3.46410161514,BOT
2621,0.0,80,2131,3.77123616633,BOT
2622,0.0,2132,80,3.46410161514,BOT
2623,0.0,80,2132,3.77123616633,BOT
2624,0.0,1943,80,3.46410161514,BOT
2625,0.0,80,1943,3.77123616633,BOT
2626,0.0,2133,80,3.46410161514,BOT
2627,0.0,80,2133,3.77123616633,BOT
2628,0.0,2134,80,3.46410161514,BOT
2629,0.0,80,2134,3.77123616633,BOT
2630,0.0,2135,80,3.46410161514,BOT
2631,0.0,80,2135,3.77123616633,BOT
2632,0.0,2136,80,3.46410161514,BOT
2633,0.0,80,2136,3.77123616633,BOT
2634,0.0,2137,80,3.46410161514,BOT
2635,0.0,80,2137,3.77123616633,BOT
2636,0.0,2138,80,3.46410161514,BOT
2637,0.0,80,2138,3.77123616633,BOT
2638,0.0,2139,80,3.46410161514,BOT
2639,0.0,80,2139,3.77123616633,BOT
2640,0.0,2140,80,3.46410161514,BOT
2641,0.0,80,2140,3.77123616633,BOT
2642,0.0,2141,80,3.46410161514,BOT
2643,0.0,80,2141,3.77123616633,BOT
2644,0.0,2142,80,3.46410161514,BOT
2645,0.0,80,2142,3.77123616633,BOT
2646,0.0,1944,80,3.46410161514,BOT
2647,0.0,80,1944,3.77123616633,BOT
2648,0.0,2143,80,3.46410161514,BOT
2649,0.0,80,2143,3.77123616633,BOT
2650,0.0,2144,80,3.46410161514,BOT
2651,0.0,80,2144,3.77123616633,BOT
2652,0.0,2145,80,3.46410161514,BOT
2653,0.0,80,2145,3.77123616633,BOT
2654,0.0,2146,80,3.46410161514,BOT
2655,0.0,80,2146,3.77123616633,BOT
2656,0.0,2147,80,3.46410161514,BOT
2657,0.0,80,2147,3.77123616633,BOT
2658,0.0,2148,80,3.46410161514,BOT
2659,0.0,80,2148,3.77123616633,BOT
2660,0.0,2149,80,3.46410161514,BOT
2661,0.0,80,2149,3.77123616633,BOT
2662,0.0,2150,80,3.46410161514,BOT
2663,0.0,80,2150,3.77123616633,BOT
2664,0.0,2151,80,3.46410161514,BOT
2665,0.0,80,2151,3.77123616633,BOT
2666,0.0,2152,80,3.46410161514,BOT
2667,0.0,80,2152,3.77123616633,BOT
2668,0.0,1945,80,3.46410161514,BOT
2669,0.0,80,1945,3.77123616633,BOT
2670,0.0,2153,80,3.46410161514,BOT
2671,0.0,80,2153,3.77123616633,BOT
2672,0.0,2154,80,3.46410161514,BOT
2673,0.0,80,2154,3.77123616633,BOT
2674,0.0,2155,80,3.46410161514,BOT
2675,0.0,80,2155,3.77123616633,BOT
2676,0.0,2156,80,3.46410161514,BOT
2677,0.0,80,2156,3.77123616633,BOT
2678,0.0,2157,80,3.46410161514,BOT
2679,0.0,80,2157,3.77123616633,BOT
2680,0.0,2158,80,3.46410161514,BOT
2681,0.0,80,2158,3.77123616633,BOT
2682,0.0,2159,80,3.46410161514,BOT
2683,0.0,80,2159,3.77123616633,BOT
2684,0.0,2160,80,3.46410161514,BOT
2685,0.0,80,2160,3.77123616633,BOT
2686,0.0,2161,80,3.46410161514,BOT
2687,0.0,80,2161,3.77123616633,BOT
2688,0.0,2162,80,3.46410161514,BOT
2689,0.0,80,2162,3.77123616633,BOT
2690,0.0,1946,80,3.46410161514,BOT
2691,0.0,80,1946,3.77123616633,BOT
2692,0.0,2163,80,3.46410161514,BOT
2693,0.0,80,2163,3.77123616633,BOT
2694,0.0,2164,80,3.46410161514,BOT
2695,0.0,80,2164,3.77123616633,BOT
2696,0.0,2165,80,3.46410161514,BOT
2697,0.0,80,2165,3.77123616633,BOT
2698,0.0,2166,80,3.46410161514,BOT
2699,0.0,80,2166,3.77123616633,BOT
2700,0.0,2167,80,3.46410161514,BOT
2701,0.0,80,2167,3.77123616633,BOT
2702,0.0,2168,80,3.46410161514,BOT
2703,0.0,80,2168,3.77123616633,BOT
2704,0.0,2169,80,3.46410161514,BOT
2705,0.0,80,2169,3.77123616633,BOT
2706,0.0,2170,80,3.46410161514,BOT
2707,0.0,80,2170,3.77123616633,BOT
2708,0.0,2171,80,3.46410161514,BOT
2709,0.0,80,2171,3.77123616633,BOT
2710,0.0,2172,80,3.46410161514,BOT
2711,0.0,80,2172,3.77123616633,BOT
2712,0.0,1947,80,3.46410161514,BOT
2713,0.0,80,1947,3.77123616633,BOT
2714,0.0,2173,80,3.46410161514,BOT
2715,0.0,80,2173,3.77123616633,BOT
2716,0.0,2174,80,3.46410161514,BOT
2717,0.0,80,2174,3.77123616633,BOT
2718,0.0,2175,80,3.46410161514,BOT
2719,0.0,80,2175,3.77123616633,BOT
2720,0.0,2176,80,3.46410161514,BOT
2721,0.0,80,2176,3.77123616633,BOT
2722,0.0,2177,80,3.46410161514,BOT
2723,0.0,80,2177,3.77123616633,BOT
2724,0.0,2178,80,0.0,BOT
2725,0.0,1948,80,3.46410161514,BOT
2726,0.0,80,1948,3.77123616633,BOT
2727,0.0,1949,80,3.46410161514,BOT
2728,0.0,80,1949,3.77123616633,BOT
2729,0.0,1950,80,3.46410161514,BOT
2730,0.0,80,1950,3.77123616633,BOT
2731,0.0,1951,80,3.46410161514,BOT
2732,0.0,80,1951,3.77123616633,BOT
2733,0.0,1952,80,3.46410161514,BOT
2734,0.0,80,1952,3.77123616633,BOT
2735,0.0,1925,80,0.0,BOT
2736,0.0,1953,80,3.46410161514,BOT
2737,0.0,80,1953,3.77123616633,BOT
2738,0.0,1954,80,3.46410161514,BOT
2739,0.0,80,1954,3.77123616633,BOT
2740,0.0,1955,80,3.46410161514,BOT
2741,0.0,80,1955,3.77123616633,BOT
2742,0.0,1956,80,3.46410161514,BOT
2743,0.0,80,1956,3.77123616633,BOT
2744,0.0,1957,80,3.46410161514,BOT
2745,0.0,80,1957,3.77123616633,BOT
2746,0.0,1958,80,3.46410161514,BOT
2747,0.0,80,1958,3.77123616633,BOT
2748,0.0,1959,80,3.46410161514,BOT
2749,0.0,80,1959,3.77123616633,BOT
2750,0.0,1960,80,3.46410161514,BOT
2751,0.0,80,1960,3.77123616633,BOT
2752,0.0,1961,80,3.46410161514,BOT
2753,0.0,80,1961,3.77123616633,BOT
2754,0.0,1962,80,3.46410161514,BOT
2755,0.0,80,1962,3.77123616633,BOT
2756,0.0,1926,80,0.0,BOT
2757,0.0,1963,80,3.46410161514,BOT
2758,0.0,80,1963,3.77123616633,BOT
2759,0.0,1964,80,3.46410161514,BOT
2760,0.0,80,1964,3.77123616633,BOT
2761,0.0,1965,80,3.46410161514,BOT
2762,0.0,80,1965,3.77123616633,BOT
2763,0.0,1966,80,3.46410161514,BOT
2764,0.0,80,1966,3.77123616633,BOT
2765,0.0,1967,80,3.46410161514,BOT
2766,0.0,80,1967,3.77123616633,BOT
2767,0.0,1968,80,3.46410161514,BOT
2768,0.0,80,1968,3.77123616633,BOT
2769,0.0,1969,80,3.46410161514,BOT
2770,0.0,80,1969,3.77123616633,BOT
2771,0.0,1970,80,3.46410161514,BOT
2772,0.0,80,1970,3.77123616633,BOT
2773,0.0,1971,80,3.46410161514,BOT
2774,0.0,80,1971,3.77123616633,BOT
2775,0.0,1972,80,3.46410161514,BOT
2776,0.0,80,1972,3.77123616633,BOT
2777,0.0,1927,80,0.0,BOT
2778,0.0,1973,80,3.46410161514,BOT
2779,0.0,80,1973,3.77123616633,BOT
2780,0.0,1974,80,3.46410161514,BOT
2781,0.0,80,1974,3.77123616633,BOT
2782,0.0,1975,80,3.46410161514,BOT
2783,0.0,80,1975,3.77123616633,BOT
2784,0.0,1976,80,3.46410161514,BOT
2785,0.0,80,1976,3.77123616633,BOT
2786,0.0,1977,80,3.46410161514,BOT
2787,0.0,80,1977,3.77123616633,BOT
2788,0.0,1978,80,3.46410161514,BOT
2789,0.0,80,1978,3.77123616633,BOT
2790,0.0,1979,80,3.46410161514,BOT
2791,0.0,80,1979,3.77123616633,BOT
2792,0.0,1980,80,3.46410161514,BOT
2793,0.0,80,1980,3.77123616633,BOT
2794,0.0,1981,80,3.46410161514,BOT
2795,0.0,80,1981,3.77123616633,BOT
2796,0.0,1982,80,3.46410161514,BOT
2797,0.0,80,1982,3.77123616633,BOT
2798,0.0,1928,80,3.46410161514,BOT
2799,0.0,80,1928,3.77123616633,BOT
2800,0.0,1983,80,3.46410161514,BOT
2801,0.0,80,1983,3.77123616633,BOT
2802,0.0,1984,80,3.46410161514,BOT
2803,0.0,80,1984,3.77123616633,BOT
2804,0.0,1985,80,3.46410161514,BOT
2805,0.0,80,1985,3.77123616633,BOT
2806,0.0,1986,80,3.46410161514,BOT
2807,0.0,80,1986,3.77123616633,BOT
2808,0.0,1987,80,3.46410161514,BOT
2809,0.0,80,1987,3.77123616633,BOT
2810,0.0,1988,80,3.46410161514,BOT
2811,0.0,80,1988,3.77123616633,BOT
2812,0.0,1989,80,3.46410161514,BOT
2813,0.0,80,1989,3.77123616633,BOT
2814,0.0,1990,80,3.46410161514,BOT
2815,0.0,80,1990,3.77123616633,BOT
2816,0.0,1991,80,3.46410161514,BOT
2817,0.0,80,1991,3.77123616633,BOT
2818,0.0,1992,80,3.46410161514,BOT
2819,0.0,80,1992,3.77123616633,BOT
2820,0.0,1929,80,3.46410161514,BOT
2821,0.0,80,1929,3.77123616633,BOT
2822,0.0,1993,80,3.46410161514,BOT
2823,0.0,80,1993,3.77123616633,BOT
2824,0.0,1994,80,3.46410161514,BOT
2825,0.0,80,1994,3.77123616633,BOT
2826,0.0,1995,80,3.46410161514,BOT
2827,0.0,80,1995,3.77123616633,BOT
2828,0.0,1996,80,3.46410161514,BOT
2829,0.0,80,1996,3.77123616633,BOT
2830,0.0,1997,80,3.46410161514,BOT
2831,0.0,80,1997,3.77123616633,BOT
2832,0.0,1998,80,3.46410161514,BOT
2833,0.0,80,1998,3.77123616633,BOT
2834,0.0,1999,80,3.46410161514,BOT
2835,0.0,80,1999,3.77123616633,BOT
2836,0.0,2000,80,3.46410161514,BOT
2837,0.0,80,2000,3.77123616633,BOT
2838,0.0,2001,80,3.46410161514,BOT
2839,0.0,80,2001,3.77123616633,BOT
2840,0.0,2002,80,3.46410161514,BOT
2841,0.0,80,2002,3.77123616633,BOT
2842,0.0,1930,80,3.46410161514,BOT
2843,0.0,80,1930,3.77123616633,BOT
2844,0.0,2003,80,3.46410161514,BOT
2845,0.0,80,2003,3.77123616633,BOT
2846,0.0,2004,80,3.46410161514,BOT
2847,0.0,80,2004,3.77123616633,BOT
2848,0.0,2005,80,3.46410161514,BOT
2849,0.0,80,2005,3.77123616633,BOT
2850,0.0,2006,80,3.46410161514,BOT
2851,0.0,80,2006,3.77123616633,BOT
2852,0.0,2007,80,3.46410161514,BOT
2853,0.0,80,2007,3.77123616633,BOT
2854,0.0,2008,80,3.46410161514,BOT
2855,0.0,80,2008,3.77123616633,BOT
2856,0.0,2009,80,3.46410161514,BOT
2857,0.0,80,2009,3.77123616633,BOT
2858,0.0,2010,80,3.46410161514,BOT
2859,0.0,80,2010,3.77123616633,BOT
2860,0.0,2011,80,3.46410161514,BOT
2861,0.0,80,2011,3.77123616633,BOT
2862,0.0,2012,80,3.46410161514,BOT
2863,0.0,80,2012,3.77123616633,BOT
2864,0.0,1931,80,3.46410161514,BOT
2865,0.0,80,1931,3.77123616633,BOT
2866,0.0,2013,80,3.46410161514,BOT
2867,0.0,80,2013,3.77123616633,BOT
2868,0.0,2014,80,3.46410161514,BOT
2869,0.0,80,2014,3.77123616633,BOT
2870,0.0,2015,80,3.46410161514,BOT
2871,0.0,80,2015,3.77123616633,BOT
2872,0.0,2016,80,3.46410161514,BOT
2873,0.0,80,2016,3.77123616633,BOT
2874,0.0,2017,80,3.46410161514,BOT
2875,0.0,80,2017,3.77123616633,BOT
2876,0.0,2018,80,3.46410161514,BOT
2877,0.0,80,2018,3.77123616633,BOT
2878,0.0,2019,80,3.46410161514,BOT
2879,0.0,80,2019,3.77123616633,BOT
2880,0.0,2020,80,3.46410161514,BOT
2881,0.0,80,2020,3.77123616633,BOT
2882,0.0,2021,80,3.46410161514,BOT
2883,0.0,80,2021,3.77123616633,BOT
2884,0.0,2022,80,3.46410161514,BOT
2885,0.0,80,2022,3.77123616633,BOT
2886,0.0,1932,80,3.46410161514,BOT
2887,0.0,80,1932,3.77123616633,BOT
2888,0.0,2179,80,0.0,BOT
2889,0.0,2279,80,3.46410161514,BOT
2890,0.0,80,2279,3.77123616633,BOT
2891,0.0,2280,80,3.46410161514,BOT
2892,0.0,80,2280,3.77123616633,BOT
2893,0.0,2281,80,3.46410161514,BOT
2894,0.0,80,2281,3.77123616633,BOT
2895,0.0,2282,80,3.46410161514,BOT
2896,0.0,80,2282,3.77123616633,BOT
2897,0.0,2283,80,3.46410161514,BOT
2898,0.0,80,2283,3.77123616633,BOT
2899,0.0,2284,80,3.46410161514,BOT
2900,0.0,80,2284,3.77123616633,BOT
2901,0.0,2285,80,3.46410161514,BOT
2902,0.0,80,2285,3.77123616633,BOT
2903,0.0,2286,80,3.46410161514,BOT
2904,0.0,80,2286,3.77123616633,BOT
2905,0.0,2287,80,3.46410161514,BOT
2906,0.0,80,2287,3.77123616633,BOT
2907,0.0,2288,80,3.46410161514,BOT
2908,0.0,80,2288,3.77123616633,BOT
2909,0.0,2189,80,3.46410161514,BOT
2910,0.0,80,2189,3.77123616633,BOT
2911,0.0,2289,80,3.46410161514,BOT
2912,0.0,80,2289,3.77123616633,BOT
2913,0.0,2290,80,3.46410161514,BOT
2914,0.0,80,2290,3.77123616633,BOT
2915,0.0,2291,80,3.46410161514,BOT
2916,0.0,80,2291,3.77123616633,BOT
2917,0.0,2292,80,3.46410161514,BOT
2918,0.0,80,2292,3.77123616633,BOT
2919,0.0,2293,80,3.46410161514,BOT
2920,0.0,80,2293,3.77123616633,BOT
2921,0.0,2294,80,3.46410161514,BOT
2922,0.0,80,2294,3.77123616633,BOT
2923,0.0,2295,80,3.46410161514,BOT
2924,0.0,80,2295,3.77123616633,BOT
2925,0.0,2296,80,3.46410161514,BOT
2926,0.0,80,2296,3.77123616633,BOT
2927,0.0,2297,80,3.46410161514,BOT
2928,0.0,80,2297,3.77123616633,BOT
2929,0.0,2298,80,3.46410161514,BOT
2930,0.0,80,2298,3.77123616633,BOT
2931,0.0,2190,80,3.46410161514,BOT
2932,0.0,80,2190,3.77123616633,BOT
2933,0.0,2299,80,3.46410161514,BOT
2934,0.0,80,2299,3.77123616633,BOT
2935,0.0,2300,80,3.46410161514,BOT
2936,0.0,80,2300,3.77123616633,BOT
2937,0.0,2301,80,3.46410161514,BOT
2938,0.0,80,2301,3.77123616633,BOT
2939,0.0,2302,80,3.46410161514,BOT
2940,0.0,80,2302,3.77123616633,BOT
2941,0.0,2303,80,3.46410161514,BOT
2942,0.0,80,2303,3.77123616633,BOT
2943,0.0,2304,80,3.46410161514,BOT
2944,0.0,80,2304,3.77123616633,BOT
2945,0.0,2305,80,3.46410161514,BOT
2946,0.0,80,2305,3.77123616633,BOT
2947,0.0,2306,80,3.46410161514,BOT
2948,0.0,80,2306,3.77123616633,BOT
2949,0.0,2307,80,3.46410161514,BOT
2950,0.0,80,2307,3.77123616633,BOT
2951,0.0,2308,80,3.46410161514,BOT
2952,0.0,80,2308,3.77123616633,BOT
2953,0.0,2191,80,3.46410161514,BOT
2954,0.0,80,2191,3.77123616633,BOT
2955,0.0,2309,80,3.46410161514,BOT
2956,0.0,80,2309,3.77123616633,BOT
2957,0.0,2310,80,3.46410161514,BOT
2958,0.0,80,2310,3.77123616633,BOT
2959,0.0,2311,80,3.46410161514,BOT
2960,0.0,80,2311,3.77123616633,BOT
2961,0.0,2312,80,3.46410161514,BOT
2962,0.0,80,2312,3.77123616633,BOT
2963,0.0,2313,80,3.46410161514,BOT
2964,0.0,80,2313,3.77123616633,BOT
2965,0.0,2314,80,3.46410161514,BOT
2966,0.0,80,2314,3.77123616633,BOT
2967,0.0,2315,80,3.46410161514,BOT
2968,0.0,80,2315,3.77123616633,BOT
2969,0.0,2316,80,3.46410161514,BOT
2970,0.0,80,2316,3.77123616633,BOT
2971,0.0,2317,80,3.46410161514,BOT
2972,0.0,80,2317,3.77123616633,BOT
2973,0.0,2318,80,3.46410161514,BOT
2974,0.0,80,2318,3.77123616633,BOT
2975,0.0,2192,80,3.46410161514,BOT
2976,0.0,80,2192,3.77123616633,BOT
2977,0.0,2319,80,3.46410161514,BOT
2978,0.0,80,2319,3.77123616633,BOT
2979,0.0,2320,80,3.46410161514,BOT
2980,0.0,80,2320,3.77123616633,BOT
2981,0.0,2321,80,3.46410161514,BOT
2982,0.0,80,2321,3.77123616633,BOT
2983,0.0,2322,80,3.46410161514,BOT
2984,0.0,80,2322,3.77123616633,BOT
2985,0.0,2323,80,3.46410161514,BOT
2986,0.0,80,2323,3.77123616633,BOT
2987,0.0,2324,80,3.46410161514,BOT
2988,0.0,80,2324,3.77123616633,BOT
2989,0.0,2325,80,3.46410161514,BOT
2990,0.0,80,2325,3.77123616633,BOT
2991,0.0,2326,80,3.46410161514,BOT
2992,0.0,80,2326,3.77123616633,BOT
2993,0.0,2327,80,3.46410161514,BOT
2994,0.0,80,2327,3.77123616633,BOT
2995,0.0,2328,80,3.46410161514,BOT
2996,0.0,80,2328,3.77123616633,BOT
2997,0.0,2193,80,3.46410161514,BOT
2998,0.0,80,2193,3.77123616633,BOT
2999,0.0,2329,80,3.46410161514,BOT
3000,0.0,80,2329,3.77123616633,BOT
3001,0.0,2330,80,3.46410161514,BOT
3002,0.0,80,2330,3.77123616633,BOT
3003,0.0,2331,80,3.46410161514,BOT
3004,0.0,80,2331,3.77123616633,BOT
3005,0.0,2332,80,3.46410161514,BOT
3006,0.0,80,2332,3.77123616633,BOT
3007,0.0,2333,80,3.46410161514,BOT
3008,0.0,80,2333,3.77123616633,BOT
3009,0.0,2334,80,3.46410161514,BOT
3010,0.0,80,2334,3.77123616633,BOT
3011,0.0,2335,80,3.46410161514,BOT
3012,0.0,80,2335,3.77123616633,BOT
3013,0.0,2336,80,3.46410161514,BOT
3014,0.0,80,2336,3.77123616633,BOT
3015,0.0,2337,80,3.46410161514,BOT
3016,0.0,80,2337,3.77123616633,BOT
3017,0.0,2338,80,3.46410161514,BOT
3018,0.0,80,2338,3.77123616633,BOT
3019,0.0,2194,80,3.46410161514,BOT
3020,0.0,80,2194,3.77123616633,BOT
3021,0.0,2339,80,3.46410161514,BOT
3022,0.0,80,2339,3.77123616633,BOT
3023,0.0,2340,80,3.46410161514,BOT
3024,0.0,80,2340,3.77123616633,BOT
3025,0.0,2341,80,3.46410161514,BOT
3026,0.0,80,2341,3.77123616633,BOT
3027,0.0,2342,80,3.46410161514,BOT
3028,0.0,80,2342,3.77123616633,BOT
3029,0.0,2343,80,3.46410161514,BOT
3030,0.0,80,2343,3.77123616633,BOT
3031,0.0,2344,80,3.46410161514,BOT
3032,0.0,80,2344,3.77123616633,BOT
3033,0.0,2345,80,3.46410161514,BOT
3034,0.0,80,2345,3.77123616633,BOT
3035,0.0,2346,80,3.46410161514,BOT
3036,0.0,80,2346,3.77123616633,BOT
3037,0.0,2347,80,3.46410161514,BOT
3038,0.0,80,2347,3.77123616633,BOT
3039,0.0,2348,80,3.46410161514,BOT
3040,0.0,80,2348,3.77123616633,BOT
3041,0.0,2195,80,3.46410161514,BOT
3042,0.0,80,2195,3.77123616633,BOT
3043,0.0,2349,80,3.46410161514,BOT
3044,0.0,80,2349,3.77123616633,BOT
3045,0.0,2350,80,3.46410161514,BOT
3046,0.0,80,2350,3.77123616633,BOT
3047,0.0,2351,80,3.46410161514,BOT
3048,0.0,80,2351,3.77123616633,BOT
3049,0.0,2352,80,3.46410161514,BOT
3050,0.0,80,2352,3.77123616633,BOT
3051,0.0,2353,80,3.46410161514,BOT
3052,0.0,80,2353,3.77123616633,BOT
3053,0.0,2354,80,3.46410161514,BOT
3054,0.0,80,2354,3.77123616633,BOT
3055,0.0,2355,80,3.46410161514,BOT
3056,0.0,80,2355,3.77123616633,BOT
3057,0.0,2356,80,3.46410161514,BOT
3058,0.0,80,2356,3.77123616633,BOT
3059,0.0,2357,80,3.46410161514,BOT
3060,0.0,80,2357,3.77123616633,BOT
3061,0.0,2358,80,3.46410161514,BOT
3062,0.0,80,2358,3.77123616633,BOT
3063,0.0,2196,80,3.46410161514,BOT
3064,0.0,80,2196,3.77123616633,BOT
3065,0.0,2359,80,3.46410161514,BOT
3066,0.0,80,2359,3.77123616633,BOT
3067,0.0,2360,80,3.46410161514,BOT
3068,0.0,80,2360,3.77123616633,BOT
3069,0.0,2361,80,3.46410161514,BOT
3070,0.0,80,2361,3.77123616633,BOT
3071,0.0,2362,80,3.46410161514,BOT
3072,0.0,80,2362,3.77123616633,BOT
3073,0.0,2363,80,3.46410161514,BOT
3074,0.0,80,2363,3.77123616633,BOT
3075,0.0,2364,80,3.46410161514,BOT
3076,0.0,80,2364,3.77123616633,BOT
3077,0.0,2365,80,3.46410161514,BOT
3078,0.0,80,2365,3.77123616633,BOT
3079,0.0,2366,80,3.46410161514,BOT
3080,0.0,80,2366,3.77123616633,BOT
3081,0.0,2367,80,3.46410161514,BOT
3082,0.0,80,2367,3.77123616633,BOT
3083,0.0,2368,80,3.46410161514,BOT
3084,0.0,80,2368,3.77123616633,BOT
3085,0.0,2197,80,3.46410161514,BOT
3086,0.0,80,2197,3.77123616633,BOT
3087,0.0,2369,80,3.46410161514,BOT
3088,0.0,80,2369,3.77123616633,BOT
3089,0.0,2370,80,3.46410161514,BOT
3090,0.0,80,2370,3.77123616633,BOT
3091,0.0,2371,80,3.46410161514,BOT
