,avg_byte,var_byte,protocol,pack_exc,byte_exc,class
2724,48.0,0.0,TCP,6,288,BOT
2725,42.0,12.0,TCP,8,336,BOT
2726,42.6666666667,14.222222222200001,TCP,3,128,BOT
2727,42.0,12.0,TCP,8,336,BOT
2728,42.6666666667,14.222222222200001,TCP,3,128,BOT
2729,42.0,12.0,TCP,8,336,BOT
2730,42.6666666667,14.222222222200001,TCP,3,128,BOT
2731,42.0,12.0,TCP,8,336,BOT
2732,42.6666666667,14.222222222200001,TCP,3,128,BOT
2733,42.0,12.0,TCP,8,336,BOT
2734,42.6666666667,14.222222222200001,TCP,3,128,BOT
2735,48.0,0.0,TCP,6,288,BOT
2736,42.0,12.0,TCP,8,336,BOT
2737,42.6666666667,14.222222222200001,TCP,3,128,BOT
2738,42.0,12.0,TCP,8,336,BOT
2739,42.6666666667,14.222222222200001,TCP,3,128,BOT
2740,42.0,12.0,TCP,8,336,BOT
2741,42.6666666667,14.222222222200001,TCP,3,128,BOT
2742,42.0,12.0,TCP,8,336,BOT
2743,42.6666666667,14.222222222200001,TCP,3,128,BOT
2744,42.0,12.0,TCP,8,336,BOT
2745,42.6666666667,14.222222222200001,TCP,3,128,BOT
2746,42.0,12.0,TCP,8,336,BOT
2747,42.6666666667,14.222222222200001,TCP,3,128,BOT
2748,42.0,12.0,TCP,8,336,BOT
2749,42.6666666667,14.222222222200001,TCP,3,128,BOT
2750,42.0,12.0,TCP,8,336,BOT
2751,42.6666666667,14.222222222200001,TCP,3,128,BOT
2752,42.0,12.0,TCP,8,336,BOT
2753,42.6666666667,14.222222222200001,TCP,3,128,BOT
2754,42.0,12.0,TCP,8,336,BOT
2755,42.6666666667,14.222222222200001,TCP,3,128,BOT
2756,48.0,0.0,TCP,6,288,BOT
2757,42.0,12.0,TCP,8,336,BOT
2758,42.6666666667,14.222222222200001,TCP,3,128,BOT
2759,42.0,12.0,TCP,8,336,BOT
2760,42.6666666667,14.222222222200001,TCP,3,128,BOT
2761,42.0,12.0,TCP,8,336,BOT
2762,42.6666666667,14.222222222200001,TCP,3,128,BOT
2763,42.0,12.0,TCP,8,336,BOT
2764,42.6666666667,14.222222222200001,TCP,3,128,BOT
2765,42.0,12.0,TCP,8,336,BOT
2766,42.6666666667,14.222222222200001,TCP,3,128,BOT
2767,42.0,12.0,TCP,8,336,BOT
2768,42.6666666667,14.222222222200001,TCP,3,128,BOT
2769,42.0,12.0,TCP,8,336,BOT
2770,42.6666666667,14.222222222200001,TCP,3,128,BOT
2771,42.0,12.0,TCP,8,336,BOT
2772,42.6666666667,14.222222222200001,TCP,3,128,BOT
2773,42.0,12.0,TCP,8,336,BOT
2774,42.6666666667,14.222222222200001,TCP,3,128,BOT
2775,42.0,12.0,TCP,8,336,BOT
2776,42.6666666667,14.222222222200001,TCP,3,128,BOT
2777,48.0,0.0,TCP,6,288,BOT
2778,42.0,12.0,TCP,8,336,BOT
2779,42.6666666667,14.222222222200001,TCP,3,128,BOT
2780,42.0,12.0,TCP,8,336,BOT
2781,42.6666666667,14.222222222200001,TCP,3,128,BOT
2782,42.0,12.0,TCP,8,336,BOT
2783,42.6666666667,14.222222222200001,TCP,3,128,BOT
2784,42.0,12.0,TCP,8,336,BOT
2785,42.6666666667,14.222222222200001,TCP,3,128,BOT
2786,42.0,12.0,TCP,8,336,BOT
2787,42.6666666667,14.222222222200001,TCP,3,128,BOT
2788,42.0,12.0,TCP,8,336,BOT
2789,42.6666666667,14.222222222200001,TCP,3,128,BOT
2790,42.0,12.0,TCP,8,336,BOT
2791,42.6666666667,14.222222222200001,TCP,3,128,BOT
2792,42.0,12.0,TCP,8,336,BOT
2793,42.6666666667,14.222222222200001,TCP,3,128,BOT
2794,42.0,12.0,TCP,8,336,BOT
2795,42.6666666667,14.222222222200001,TCP,3,128,BOT
2796,42.0,12.0,TCP,8,336,BOT
2797,42.6666666667,14.222222222200001,TCP,3,128,BOT
2798,42.0,12.0,TCP,8,336,BOT
2799,42.6666666667,14.222222222200001,TCP,3,128,BOT
2800,42.0,12.0,TCP,8,336,BOT
2801,42.6666666667,14.222222222200001,TCP,3,128,BOT
2802,42.0,12.0,TCP,8,336,BOT
2803,42.6666666667,14.222222222200001,TCP,3,128,BOT
2804,42.0,12.0,TCP,8,336,BOT
2805,42.6666666667,14.222222222200001,TCP,3,128,BOT
2806,42.0,12.0,TCP,8,336,BOT
2807,42.6666666667,14.222222222200001,TCP,3,128,BOT
2808,42.0,12.0,TCP,8,336,BOT
2809,42.6666666667,14.222222222200001,TCP,3,128,BOT
2810,42.0,12.0,TCP,8,336,BOT
2811,42.6666666667,14.222222222200001,TCP,3,128,BOT
2812,42.0,12.0,TCP,8,336,BOT
2813,42.6666666667,14.222222222200001,TCP,3,128,BOT
2814,42.0,12.0,TCP,8,336,BOT
2815,42.6666666667,14.222222222200001,TCP,3,128,BOT
2816,42.0,12.0,TCP,8,336,BOT
2817,42.6666666667,14.222222222200001,TCP,3,128,BOT
2818,42.0,12.0,TCP,8,336,BOT
2819,42.6666666667,14.222222222200001,TCP,3,128,BOT
2820,42.0,12.0,TCP,8,336,BOT
2821,42.6666666667,14.222222222200001,TCP,3,128,BOT
2822,42.0,12.0,TCP,8,336,BOT
2823,42.6666666667,14.222222222200001,TCP,3,128,BOT
2824,42.0,12.0,TCP,8,336,BOT
2825,42.6666666667,14.222222222200001,TCP,3,128,BOT
2826,42.0,12.0,TCP,8,336,BOT
2827,42.6666666667,14.222222222200001,TCP,3,128,BOT
2828,42.0,12.0,TCP,8,336,BOT
2829,42.6666666667,14.222222222200001,TCP,3,128,BOT
2830,42.0,12.0,TCP,8,336,BOT
2831,42.6666666667,14.222222222200001,TCP,3,128,BOT
2832,42.0,12.0,TCP,8,336,BOT
2833,42.6666666667,14.222222222200001,TCP,3,128,BOT
2834,42.0,12.0,TCP,8,336,BOT
2835,42.6666666667,14.222222222200001,TCP,3,128,BOT
2836,42.0,12.0,TCP,8,336,BOT
2837,42.6666666667,14.222222222200001,TCP,3,128,BOT
2838,42.0,12.0,TCP,8,336,BOT
2839,42.6666666667,14.222222222200001,TCP,3,128,BOT
2840,42.0,12.0,TCP,8,336,BOT
2841,42.6666666667,14.222222222200001,TCP,3,128,BOT
2842,42.0,12.0,TCP,8,336,BOT
2843,42.6666666667,14.222222222200001,TCP,3,128,BOT
2844,42.0,12.0,TCP,8,336,BOT
2845,42.6666666667,14.222222222200001,TCP,3,128,BOT
2846,42.0,12.0,TCP,8,336,BOT
2847,42.6666666667,14.222222222200001,TCP,3,128,BOT
2848,42.0,12.0,TCP,8,336,BOT
2849,42.6666666667,14.222222222200001,TCP,3,128,BOT
2850,42.0,12.0,TCP,8,336,BOT
2851,42.6666666667,14.222222222200001,TCP,3,128,BOT
2852,42.0,12.0,TCP,8,336,BOT
2853,42.6666666667,14.222222222200001,TCP,3,128,BOT
2854,42.0,12.0,TCP,8,336,BOT
2855,42.6666666667,14.222222222200001,TCP,3,128,BOT
2856,42.0,12.0,TCP,8,336,BOT
2857,42.6666666667,14.222222222200001,TCP,3,128,BOT
2858,42.0,12.0,TCP,8,336,BOT
2859,42.6666666667,14.222222222200001,TCP,3,128,BOT
2860,42.0,12.0,TCP,8,336,BOT
2861,42.6666666667,14.222222222200001,TCP,3,128,BOT
2862,42.0,12.0,TCP,8,336,BOT
2863,42.6666666667,14.222222222200001,TCP,3,128,BOT
2864,42.0,12.0,TCP,8,336,BOT
2865,42.6666666667,14.222222222200001,TCP,3,128,BOT
2866,42.0,12.0,TCP,8,336,BOT
2867,42.6666666667,14.222222222200001,TCP,3,128,BOT
2868,42.0,12.0,TCP,8,336,BOT
2869,42.6666666667,14.222222222200001,TCP,3,128,BOT
2870,42.0,12.0,TCP,8,336,BOT
2871,42.6666666667,14.222222222200001,TCP,3,128,BOT
2872,42.0,12.0,TCP,8,336,BOT
2873,42.6666666667,14.222222222200001,TCP,3,128,BOT
2874,42.0,12.0,TCP,8,336,BOT
2875,42.6666666667,14.222222222200001,TCP,3,128,BOT
2876,42.0,12.0,TCP,8,336,BOT
2877,42.6666666667,14.222222222200001,TCP,3,128,BOT
2878,42.0,12.0,TCP,8,336,BOT
2879,42.6666666667,14.222222222200001,TCP,3,128,BOT
2880,42.0,12.0,TCP,8,336,BOT
2881,42.6666666667,14.222222222200001,TCP,3,128,BOT
2882,42.0,12.0,TCP,8,336,BOT
2883,42.6666666667,14.222222222200001,TCP,3,128,BOT
2884,42.0,12.0,TCP,8,336,BOT
2885,42.6666666667,14.222222222200001,TCP,3,128,BOT
2886,42.0,12.0,TCP,8,336,BOT
2887,42.6666666667,14.222222222200001,TCP,3,128,BOT
2888,48.0,0.0,TCP,6,288,BOT
2889,42.0,12.0,TCP,8,336,BOT
2890,42.6666666667,14.222222222200001,TCP,3,128,BOT
2891,42.0,12.0,TCP,8,336,BOT
2892,42.6666666667,14.222222222200001,TCP,3,128,BOT
2893,42.0,12.0,TCP,8,336,BOT
2894,42.6666666667,14.222222222200001,TCP,3,128,BOT
2895,42.0,12.0,TCP,8,336,BOT
2896,42.6666666667,14.222222222200001,TCP,3,128,BOT
2897,42.0,12.0,TCP,8,336,BOT
2898,42.6666666667,14.222222222200001,TCP,3,128,BOT
2899,42.0,12.0,TCP,8,336,BOT
2900,42.6666666667,14.222222222200001,TCP,3,128,BOT
2901,42.0,12.0,TCP,8,336,BOT
2902,42.6666666667,14.222222222200001,TCP,3,128,BOT
2903,42.0,12.0,TCP,8,336,BOT
2904,42.6666666667,14.222222222200001,TCP,3,128,BOT
2905,42.0,12.0,TCP,8,336,BOT
2906,42.6666666667,14.222222222200001,TCP,3,128,BOT
2907,42.0,12.0,TCP,8,336,BOT
2908,42.6666666667,14.222222222200001,TCP,3,128,BOT
2909,42.0,12.0,TCP,8,336,BOT
2910,42.6666666667,14.222222222200001,TCP,3,128,BOT
2911,42.0,12.0,TCP,8,336,BOT
2912,42.6666666667,14.222222222200001,TCP,3,128,BOT
2913,42.0,12.0,TCP,8,336,BOT
2914,42.6666666667,14.222222222200001,TCP,3,128,BOT
2915,42.0,12.0,TCP,8,336,BOT
2916,42.6666666667,14.222222222200001,TCP,3,128,BOT
2917,42.0,12.0,TCP,8,336,BOT
2918,42.6666666667,14.222222222200001,TCP,3,128,BOT
2919,42.0,12.0,TCP,8,336,BOT
2920,42.6666666667,14.222222222200001,TCP,3,128,BOT
2921,42.0,12.0,TCP,8,336,BOT
2922,42.6666666667,14.222222222200001,TCP,3,128,BOT
2923,42.0,12.0,TCP,8,336,BOT
2924,42.6666666667,14.222222222200001,TCP,3,128,BOT
2925,42.0,12.0,TCP,8,336,BOT
2926,42.6666666667,14.222222222200001,TCP,3,128,BOT
2927,42.0,12.0,TCP,8,336,BOT
2928,42.6666666667,14.222222222200001,TCP,3,128,BOT
2929,42.0,12.0,TCP,8,336,BOT
2930,42.6666666667,14.222222222200001,TCP,3,128,BOT
2931,42.0,12.0,TCP,8,336,BOT
2932,42.6666666667,14.222222222200001,TCP,3,128,BOT
2933,42.0,12.0,TCP,8,336,BOT
2934,42.6666666667,14.222222222200001,TCP,3,128,BOT
2935,42.0,12.0,TCP,8,336,BOT
2936,42.6666666667,14.222222222200001,TCP,3,128,BOT
2937,42.0,12.0,TCP,8,336,BOT
2938,42.6666666667,14.222222222200001,TCP,3,128,BOT
2939,42.0,12.0,TCP,8,336,BOT
2940,42.6666666667,14.222222222200001,TCP,3,128,BOT
2941,42.0,12.0,TCP,8,336,BOT
2942,42.6666666667,14.222222222200001,TCP,3,128,BOT
2943,42.0,12.0,TCP,8,336,BOT
2944,42.6666666667,14.222222222200001,TCP,3,128,BOT
2945,42.0,12.0,TCP,8,336,BOT
2946,42.6666666667,14.222222222200001,TCP,3,128,BOT
2947,42.0,12.0,TCP,8,336,BOT
2948,42.6666666667,14.222222222200001,TCP,3,128,BOT
2949,42.0,12.0,TCP,8,336,BOT
2950,42.6666666667,14.222222222200001,TCP,3,128,BOT
2951,42.0,12.0,TCP,8,336,BOT
2952,42.6666666667,14.222222222200001,TCP,3,128,BOT
2953,42.0,12.0,TCP,8,336,BOT
2954,42.6666666667,14.222222222200001,TCP,3,128,BOT
2955,42.0,12.0,TCP,8,336,BOT
2956,42.6666666667,14.222222222200001,TCP,3,128,BOT
2957,42.0,12.0,TCP,8,336,BOT
2958,42.6666666667,14.222222222200001,TCP,3,128,BOT
2959,42.0,12.0,TCP,8,336,BOT
2960,42.6666666667,14.222222222200001,TCP,3,128,BOT
2961,42.0,12.0,TCP,8,336,BOT
2962,42.6666666667,14.222222222200001,TCP,3,128,BOT
2963,42.0,12.0,TCP,8,336,BOT
2964,42.6666666667,14.222222222200001,TCP,3,128,BOT
2965,42.0,12.0,TCP,8,336,BOT
2966,42.6666666667,14.222222222200001,TCP,3,128,BOT
2967,42.0,12.0,TCP,8,336,BOT
2968,42.6666666667,14.222222222200001,TCP,3,128,BOT
2969,42.0,12.0,TCP,8,336,BOT
2970,42.6666666667,14.222222222200001,TCP,3,128,BOT
2971,42.0,12.0,TCP,8,336,BOT
2972,42.6666666667,14.222222222200001,TCP,3,128,BOT
2973,42.0,12.0,TCP,8,336,BOT
2974,42.6666666667,14.222222222200001,TCP,3,128,BOT
2975,42.0,12.0,TCP,8,336,BOT
2976,42.6666666667,14.222222222200001,TCP,3,128,BOT
2977,42.0,12.0,TCP,8,336,BOT
2978,42.6666666667,14.222222222200001,TCP,3,128,BOT
2979,42.0,12.0,TCP,8,336,BOT
2980,42.6666666667,14.222222222200001,TCP,3,128,BOT
2981,42.0,12.0,TCP,8,336,BOT
2982,42.6666666667,14.222222222200001,TCP,3,128,BOT
2983,42.0,12.0,TCP,8,336,BOT
2984,42.6666666667,14.222222222200001,TCP,3,128,BOT
2985,42.0,12.0,TCP,8,336,BOT
2986,42.6666666667,14.222222222200001,TCP,3,128,BOT
2987,42.0,12.0,TCP,8,336,BOT
2988,42.6666666667,14.222222222200001,TCP,3,128,BOT
2989,42.0,12.0,TCP,8,336,BOT
2990,42.6666666667,14.222222222200001,TCP,3,128,BOT
2991,42.0,12.0,TCP,8,336,BOT
2992,42.6666666667,14.222222222200001,TCP,3,128,BOT
2993,42.0,12.0,TCP,8,336,BOT
2994,42.6666666667,14.222222222200001,TCP,3,128,BOT
2995,42.0,12.0,TCP,8,336,BOT
2996,42.6666666667,14.222222222200001,TCP,3,128,BOT
2997,42.0,12.0,TCP,8,336,BOT
2998,42.6666666667,14.222222222200001,TCP,3,128,BOT
2999,42.0,12.0,TCP,8,336,BOT
3000,42.6666666667,14.222222222200001,TCP,3,128,BOT
3001,42.0,12.0,TCP,8,336,BOT
3002,42.6666666667,14.222222222200001,TCP,3,128,BOT
3003,42.0,12.0,TCP,8,336,BOT
3004,42.6666666667,14.222222222200001,TCP,3,128,BOT
3005,42.0,12.0,TCP,8,336,BOT
3006,42.6666666667,14.222222222200001,TCP,3,128,BOT
3007,42.0,12.0,TCP,8,336,BOT
3008,42.6666666667,14.222222222200001,TCP,3,128,BOT
3009,42.0,12.0,TCP,8,336,BOT
3010,42.6666666667,14.222222222200001,TCP,3,128,BOT
3011,42.0,12.0,TCP,8,336,BOT
3012,42.6666666667,14.222222222200001,TCP,3,128,BOT
3013,42.0,12.0,TCP,8,336,BOT
3014,42.6666666667,14.222222222200001,TCP,3,128,BOT
3015,42.0,12.0,TCP,8,336,BOT
3016,42.6666666667,14.222222222200001,TCP,3,128,BOT
3017,42.0,12.0,TCP,8,336,BOT
3018,42.6666666667,14.222222222200001,TCP,3,128,BOT
3019,42.0,12.0,TCP,8,336,BOT
3020,42.6666666667,14.222222222200001,TCP,3,128,BOT
3021,42.0,12.0,TCP,8,336,BOT
3022,42.6666666667,14.222222222200001,TCP,3,128,BOT
3023,42.0,12.0,TCP,8,336,BOT
3024,42.6666666667,14.222222222200001,TCP,3,128,BOT
3025,42.0,12.0,TCP,8,336,BOT
3026,42.6666666667,14.222222222200001,TCP,3,128,BOT
3027,42.0,12.0,TCP,8,336,BOT
3028,42.6666666667,14.222222222200001,TCP,3,128,BOT
3029,42.0,12.0,TCP,8,336,BOT
3030,42.6666666667,14.222222222200001,TCP,3,128,BOT
3031,42.0,12.0,TCP,8,336,BOT
3032,42.6666666667,14.222222222200001,TCP,3,128,BOT
3033,42.0,12.0,TCP,8,336,BOT
3034,42.6666666667,14.222222222200001,TCP,3,128,BOT
3035,42.0,12.0,TCP,8,336,BOT
3036,42.6666666667,14.222222222200001,TCP,3,128,BOT
3037,42.0,12.0,TCP,8,336,BOT
3038,42.6666666667,14.222222222200001,TCP,3,128,BOT
3039,42.0,12.0,TCP,8,336,BOT
3040,42.6666666667,14.222222222200001,TCP,3,128,BOT
3041,42.0,12.0,TCP,8,336,BOT
3042,42.6666666667,14.222222222200001,TCP,3,128,BOT
3043,42.0,12.0,TCP,8,336,BOT
3044,42.6666666667,14.222222222200001,TCP,3,128,BOT
3045,42.0,12.0,TCP,8,336,BOT
3046,42.6666666667,14.222222222200001,TCP,3,128,BOT
3047,42.0,12.0,TCP,8,336,BOT
3048,42.6666666667,14.222222222200001,TCP,3,128,BOT
3049,42.0,12.0,TCP,8,336,BOT
3050,42.6666666667,14.222222222200001,TCP,3,128,BOT
3051,42.0,12.0,TCP,8,336,BOT
3052,42.6666666667,14.222222222200001,TCP,3,128,BOT
3053,42.0,12.0,TCP,8,336,BOT
3054,42.6666666667,14.222222222200001,TCP,3,128,BOT
3055,42.0,12.0,TCP,8,336,BOT
3056,42.6666666667,14.222222222200001,TCP,3,128,BOT
3057,42.0,12.0,TCP,8,336,BOT
3058,42.6666666667,14.222222222200001,TCP,3,128,BOT
3059,42.0,12.0,TCP,8,336,BOT
3060,42.6666666667,14.222222222200001,TCP,3,128,BOT
3061,42.0,12.0,TCP,8,336,BOT
3062,42.6666666667,14.222222222200001,TCP,3,128,BOT
3063,42.0,12.0,TCP,8,336,BOT
3064,42.6666666667,14.222222222200001,TCP,3,128,BOT
3065,42.0,12.0,TCP,8,336,BOT
3066,42.6666666667,14.222222222200001,TCP,3,128,BOT
3067,42.0,12.0,TCP,8,336,BOT
3068,42.6666666667,14.222222222200001,TCP,3,128,BOT
3069,42.0,12.0,TCP,8,336,BOT
3070,42.6666666667,14.222222222200001,TCP,3,128,BOT
3071,42.0,12.0,TCP,8,336,BOT
3072,42.6666666667,14.222222222200001,TCP,3,128,BOT
3073,42.0,12.0,TCP,8,336,BOT
3074,42.6666666667,14.222222222200001,TCP,3,128,BOT
3075,42.0,12.0,TCP,8,336,BOT
3076,42.6666666667,14.222222222200001,TCP,3,128,BOT
3077,42.0,12.0,TCP,8,336,BOT
3078,42.6666666667,14.222222222200001,TCP,3,128,BOT
3079,42.0,12.0,TCP,8,336,BOT
3080,42.6666666667,14.222222222200001,TCP,3,128,BOT
3081,42.0,12.0,TCP,8,336,BOT
3082,42.6666666667,14.222222222200001,TCP,3,128,BOT
3083,42.0,12.0,TCP,8,336,BOT
3084,42.6666666667,14.222222222200001,TCP,3,128,BOT
3085,42.0,12.0,TCP,8,336,BOT
3086,42.6666666667,14.222222222200001,TCP,3,128,BOT
3087,42.0,12.0,TCP,8,336,BOT
3088,42.6666666667,14.222222222200001,TCP,3,128,BOT
3089,42.0,12.0,TCP,8,336,BOT
3090,42.6666666667,14.222222222200001,TCP,3,128,BOT
3091,42.0,12.0,TCP,8,336,BOT
3092,42.6666666667,14.222222222200001,TCP,3,128,BOT
3093,42.0,12.0,TCP,8,336,BOT
3094,42.6666666667,14.222222222200001,TCP,3,128,BOT
3095,42.0,12.0,TCP,8,336,BOT
3096,42.6666666667,14.222222222200001,TCP,3,128,BOT
3097,42.0,12.0,TCP,8,336,BOT
3098,42.6666666667,14.222222222200001,TCP,3,128,BOT
3099,42.0,12.0,TCP,8,336,BOT
3100,42.6666666667,14.222222222200001,TCP,3,128,BOT
3101,42.0,12.0,TCP,8,336,BOT
3102,42.6666666667,14.222222222200001,TCP,3,128,BOT
3103,42.0,12.0,TCP,8,336,BOT
3104,42.6666666667,14.222222222200001,TCP,3,128,BOT
3105,42.0,12.0,TCP,8,336,BOT
3106,42.6666666667,14.222222222200001,TCP,3,128,BOT
3107,42.0,12.0,TCP,8,336,BOT
3108,42.6666666667,14.222222222200001,TCP,3,128,BOT
3109,48.0,0.0,TCP,6,288,BOT
3110,42.0,12.0,TCP,8,336,BOT
3111,42.6666666667,14.222222222200001,TCP,3,128,BOT
3112,42.0,12.0,TCP,8,336,BOT
3113,42.6666666667,14.222222222200001,TCP,3,128,BOT
3114,42.0,12.0,TCP,8,336,BOT
3115,42.6666666667,14.222222222200001,TCP,3,128,BOT
3116,42.0,12.0,TCP,8,336,BOT
3117,42.6666666667,14.222222222200001,TCP,3,128,BOT
3118,42.0,12.0,TCP,8,336,BOT
3119,42.6666666667,14.222222222200001,TCP,3,128,BOT
3120,42.0,12.0,TCP,8,336,BOT
3121,42.6666666667,14.222222222200001,TCP,3,128,BOT
3122,42.0,12.0,TCP,8,336,BOT
3123,42.6666666667,14.222222222200001,TCP,3,128,BOT
3124,42.0,12.0,TCP,8,336,BOT
3125,42.6666666667,14.222222222200001,TCP,3,128,BOT
3126,42.0,12.0,TCP,8,336,BOT
3127,42.6666666667,14.222222222200001,TCP,3,128,BOT
3128,42.0,12.0,TCP,8,336,BOT
3129,42.6666666667,14.222222222200001,TCP,3,128,BOT
3130,42.0,12.0,TCP,8,336,BOT
3131,42.6666666667,14.222222222200001,TCP,3,128,BOT
3132,42.0,12.0,TCP,8,336,BOT
3133,42.6666666667,14.222222222200001,TCP,3,128,BOT
3134,42.0,12.0,TCP,8,336,BOT
3135,42.6666666667,14.222222222200001,TCP,3,128,BOT
3136,42.0,12.0,TCP,8,336,BOT
3137,42.6666666667,14.222222222200001,TCP,3,128,BOT
3138,42.0,12.0,TCP,8,336,BOT
3139,42.6666666667,14.222222222200001,TCP,3,128,BOT
3140,42.0,12.0,TCP,8,336,BOT
3141,42.6666666667,14.222222222200001,TCP,3,128,BOT
3142,42.0,12.0,TCP,8,336,BOT
3143,42.6666666667,14.222222222200001,TCP,3,128,BOT
3144,42.0,12.0,TCP,8,336,BOT
3145,42.6666666667,14.222222222200001,TCP,3,128,BOT
3146,42.0,12.0,TCP,8,336,BOT
3147,42.6666666667,14.222222222200001,TCP,3,128,BOT
3148,42.0,12.0,TCP,8,336,BOT
3149,42.6666666667,14.222222222200001,TCP,3,128,BOT
3150,42.0,12.0,TCP,8,336,BOT
3151,42.6666666667,14.222222222200001,TCP,3,128,BOT
3152,42.0,12.0,TCP,8,336,BOT
3153,42.6666666667,14.222222222200001,TCP,3,128,BOT
3154,42.0,12.0,TCP,8,336,BOT
3155,42.6666666667,14.222222222200001,TCP,3,128,BOT
3156,42.0,12.0,TCP,8,336,BOT
3157,42.6666666667,14.222222222200001,TCP,3,128,BOT
3158,42.0,12.0,TCP,8,336,BOT
3159,42.6666666667,14.222222222200001,TCP,3,128,BOT
3160,42.0,12.0,TCP,8,336,BOT
3161,42.6666666667,14.222222222200001,TCP,3,128,BOT
3162,42.0,12.0,TCP,8,336,BOT
3163,42.6666666667,14.222222222200001,TCP,3,128,BOT
3164,42.0,12.0,TCP,8,336,BOT
3165,42.6666666667,14.222222222200001,TCP,3,128,BOT
3166,42.0,12.0,TCP,8,336,BOT
3167,42.6666666667,14.222222222200001,TCP,3,128,BOT
3168,42.0,12.0,TCP,8,336,BOT
3169,42.6666666667,14.222222222200001,TCP,3,128,BOT
3170,42.0,12.0,TCP,8,336,BOT
3171,42.6666666667,14.222222222200001,TCP,3,128,BOT
3172,42.0,12.0,TCP,8,336,BOT
3173,42.6666666667,14.222222222200001,TCP,3,128,BOT
3174,42.0,12.0,TCP,8,336,BOT
3175,42.6666666667,14.222222222200001,TCP,3,128,BOT
3176,42.0,12.0,TCP,8,336,BOT
3177,42.6666666667,14.222222222200001,TCP,3,128,BOT
3178,42.0,12.0,TCP,8,336,BOT
3179,42.6666666667,14.222222222200001,TCP,3,128,BOT
3180,42.0,12.0,TCP,8,336,BOT
3181,42.6666666667,14.222222222200001,TCP,3,128,BOT
3182,42.0,12.0,TCP,8,336,BOT
3183,42.6666666667,14.222222222200001,TCP,3,128,BOT
3184,42.0,12.0,TCP,8,336,BOT
3185,42.6666666667,14.222222222200001,TCP,3,128,BOT
3186,42.0,12.0,TCP,8,336,BOT
3187,42.6666666667,14.222222222200001,TCP,3,128,BOT
3188,42.0,12.0,TCP,8,336,BOT
3189,42.6666666667,14.222222222200001,TCP,3,128,BOT
3190,42.0,12.0,TCP,8,336,BOT
3191,42.6666666667,14.222222222200001,TCP,3,128,BOT
3192,42.0,12.0,TCP,8,336,BOT
3193,42.6666666667,14.222222222200001,TCP,3,128,BOT
3194,42.0,12.0,TCP,8,336,BOT
3195,42.6666666667,14.222222222200001,TCP,3,128,BOT
3196,42.0,12.0,TCP,8,336,BOT
3197,42.6666666667,14.222222222200001,TCP,3,128,BOT
3198,42.0,12.0,TCP,8,336,BOT
3199,42.6666666667,14.222222222200001,TCP,3,128,BOT
3200,42.0,12.0,TCP,8,336,BOT
3201,42.6666666667,14.222222222200001,TCP,3,128,BOT
3202,42.0,12.0,TCP,8,336,BOT
3203,42.6666666667,14.222222222200001,TCP,3,128,BOT
3204,42.0,12.0,TCP,8,336,BOT
3205,42.6666666667,14.222222222200001,TCP,3,128,BOT
3206,42.0,12.0,TCP,8,336,BOT
3207,42.6666666667,14.222222222200001,TCP,3,128,BOT
3208,42.0,12.0,TCP,8,336,BOT
3209,42.6666666667,14.222222222200001,TCP,3,128,BOT
3210,42.0,12.0,TCP,8,336,BOT
3211,42.6666666667,14.222222222200001,TCP,3,128,BOT
3212,42.0,12.0,TCP,8,336,BOT
3213,42.6666666667,14.222222222200001,TCP,3,128,BOT
3214,42.0,12.0,TCP,8,336,BOT
3215,42.6666666667,14.222222222200001,TCP,3,128,BOT
3216,42.0,12.0,TCP,8,336,BOT
3217,42.6666666667,14.222222222200001,TCP,3,128,BOT
3218,42.0,12.0,TCP,8,336,BOT
3219,42.6666666667,14.222222222200001,TCP,3,128,BOT
3220,42.0,12.0,TCP,8,336,BOT
3221,42.6666666667,14.222222222200001,TCP,3,128,BOT
3222,42.0,12.0,TCP,8,336,BOT
3223,42.6666666667,14.222222222200001,TCP,3,128,BOT
3224,42.0,12.0,TCP,8,336,BOT
3225,42.6666666667,14.222222222200001,TCP,3,128,BOT
3226,42.0,12.0,TCP,8,336,BOT
3227,42.6666666667,14.222222222200001,TCP,3,128,BOT
3228,42.0,12.0,TCP,8,336,BOT
3229,42.6666666667,14.222222222200001,TCP,3,128,BOT
3230,48.0,0.0,TCP,6,288,BOT
3231,42.0,12.0,TCP,8,336,BOT
3232,42.6666666667,14.222222222200001,TCP,3,128,BOT
3233,42.0,12.0,TCP,8,336,BOT
3234,42.6666666667,14.222222222200001,TCP,3,128,BOT
3235,42.0,12.0,TCP,8,336,BOT
3236,42.6666666667,14.222222222200001,TCP,3,128,BOT
3237,42.0,12.0,TCP,8,336,BOT
3238,42.6666666667,14.222222222200001,TCP,3,128,BOT
3239,42.0,12.0,TCP,8,336,BOT
3240,42.6666666667,14.222222222200001,TCP,3,128,BOT
3241,42.0,12.0,TCP,8,336,BOT
3242,42.6666666667,14.222222222200001,TCP,3,128,BOT
3243,42.0,12.0,TCP,8,336,BOT
3244,42.6666666667,14.222222222200001,TCP,3,128,BOT
3245,42.0,12.0,TCP,8,336,BOT
3246,42.6666666667,14.222222222200001,TCP,3,128,BOT
3247,42.0,12.0,TCP,8,336,BOT
3248,42.6666666667,14.222222222200001,TCP,3,128,BOT
3249,42.0,12.0,TCP,8,336,BOT
3250,42.6666666667,14.222222222200001,TCP,3,128,BOT
3251,42.0,12.0,TCP,8,336,BOT
